user_id,n_chosen,n_rejected,mean_chosen_length,mean_rejected_length,length_pref_ratio,chosen_length_std,length_score_corr,length_score_p,prefers_longer
user4,15,25,133.2,83.64,1.5925394548063125,66.93997311024258,0.13703021135934088,0.3991382265384496,True
user40,23,34,134.08695652173913,110.55882352941177,1.2128109927478399,52.27511923216665,0.19203204542010735,0.15241660937005166,True
user400,22,31,153.8181818181818,113.19354838709677,1.3588953081686055,53.02283930160008,0.19565918993061157,0.16029882525158085,True
user402,30,39,156.83333333333334,126.64102564102564,1.2384085847337518,72.94248114477294,0.3805432185106489,0.001257249539385495,True
user403,24,34,161.375,135.14705882352942,1.194069640914037,53.99445380468874,0.35843163066981226,0.005731529698959438,True
user404,25,35,103.84,94.28571428571429,1.1013333333333333,78.39830610414998,-0.016242300829872405,0.9019694657813639,True
user405,16,28,103.5,77.57142857142857,1.3342541436464088,45.62345887808157,0.27577548752546777,0.06999520198234543,True
user407,27,35,111.4074074074074,91.71428571428571,1.2147225106726665,65.48692787807421,-0.047635278843234014,0.7131296596468462,True
user408,14,23,75.07142857142857,59.43478260869565,1.26308914202111,41.42025778652326,0.04869965123719149,0.7747012524108948,True
user409,13,23,124.53846153846153,85.0,1.4651583710407239,103.30285228366554,0.23561368778882025,0.16655560378757606,True
user41,22,28,59.36363636363637,79.60714285714286,0.7457074105795506,31.834151836361144,0.19942691153297057,0.1649888887440403,False
user410,18,27,70.44444444444444,67.85185185185185,1.0382096069868996,29.535707621307434,0.070727105003535,0.644311096841933,True
user411,17,28,151.76470588235293,103.75,1.4627923458540042,70.41434463797734,0.23284782178870364,0.12373591982766213,True
user412,14,25,99.71428571428571,67.52,1.4768111035883549,40.834909035265,0.2616249620099281,0.10764859222502102,True
user413,29,38,61.37931034482759,76.92105263157895,0.797952033220475,47.70557243031139,-0.4700526231107319,5.984977098167518e-05,False
user414,17,27,89.17647058823529,61.111111111111114,1.4592513368983955,52.62322825757781,0.6206677902948818,6.970771245642116e-06,True
user415,14,25,122.21428571428571,96.84,1.2620227768926653,42.96706142322208,0.29266690676992896,0.07059744731665943,True
user416,24,33,114.125,92.72727272727273,1.2307598039215686,60.24969744045746,0.13780418411826348,0.3066690851509642,True
user417,13,22,89.38461538461539,87.81818181818181,1.0178372352285396,62.676873985102176,-0.008118415421976152,0.9630826241574103,True
user418,14,26,43.57142857142857,49.69230769230769,0.8768244139761167,39.79180512495055,-0.07279045740584202,0.6553357861290052,False
user419,22,29,83.54545454545455,81.6896551724138,1.0227176791127826,44.669215831209826,-0.25798874284298534,0.06757793058621733,True
user42,13,25,63.07692307692308,61.6,1.023976023976024,28.580417013864416,0.3032261230858798,0.06422573926556734,True
user420,12,22,76.58333333333333,61.36363636363637,1.2480246913580246,20.56071631912555,0.32495225910771175,0.06077099804325134,True
user421,27,37,127.18518518518519,95.24324324324324,1.3353722621600035,55.53980023506469,0.4013763195738118,0.0010121647507772948,True
user422,24,34,97.25,77.55882352941177,1.2538869927948426,39.97421043623001,0.1580618628020078,0.23600731262156985,True
user423,19,24,112.05263157894737,100.66666666666667,1.1131056117113978,61.10084303338687,0.40232798911137935,0.007482574147562007,True
user424,23,33,81.91304347826087,79.96969696969697,1.0243010362950393,45.74970947256601,0.3088997190052345,0.020535147971684216,True
user425,32,41,40.09375,44.390243902439025,0.9032108516483517,49.709380009586724,0.42455258846129484,0.0001814693115413853,False
user427,14,25,39.42857142857143,70.76,0.557215537430348,16.02103209496052,-0.014650664159589278,0.9294624066528573,False
user428,16,27,120.3125,103.4074074074074,1.1634804799426934,70.39062326581573,0.18585256092798907,0.23277751175493694,True
user429,21,32,81.47619047619048,65.9375,1.2356578650417513,32.03512811128709,-0.028255248688638285,0.8408265399731111,True
user43,19,30,97.3157894736842,86.26666666666667,1.1280810217196777,37.216369674447726,0.017969269614283565,0.902465402953978,True
user430,26,36,128.23076923076923,107.08333333333333,1.1974857826997904,41.87647374426885,0.12022278640863385,0.3519818891052598,True
user431,27,37,62.0,70.45945945945945,0.8799386267740699,30.846093455760027,-0.5479959213942461,2.7725447723416502e-06,False
user432,17,26,145.2941176470588,111.11538461538461,1.307596766640197,48.17097576938207,0.5963189287375041,2.4457343104405628e-05,True
user433,21,32,138.66666666666666,100.28125,1.3827776046535785,54.425425897524995,0.027565892118935342,0.8446613861403461,True
user434,13,23,77.61538461538461,72.30434782608695,1.0734539062861372,42.28209015563202,0.10660154954516593,0.5360457046054866,True
user436,7,9,133.85714285714286,97.44444444444444,1.3736764945430853,14.749610856160352,0.3079404867793889,0.2459205076577631,True
user437,18,26,76.33333333333333,69.65384615384616,1.0958954537088164,49.336711596042875,0.08632309138437824,0.5774180576209355,True
user438,21,32,126.9047619047619,88.3125,1.436996596232265,93.0345070451485,0.4804938941407687,0.0002711561548304831,True
user439,18,29,146.27777777777777,92.34482758620689,1.5840386689901254,60.29631051505884,0.4504251817695799,0.0014880832764882221,True
user44,32,44,96.65625,83.20454545454545,1.1616703086588365,48.625873626470714,0.07331560309739249,0.5290834773726765,True
user440,40,38,73.475,97.73684210526316,0.7517635971997845,56.47963681717509,0.3092752626722421,0.005864842809535665,False
user441,30,37,84.66666666666667,72.1891891891892,1.1728441282915263,83.37239084706373,-0.0431625989182266,0.7287310350633895,True
user442,24,31,121.375,105.70967741935483,1.1481919438510835,58.481344960024074,0.09248161399008083,0.5018702532122468,True
user443,16,26,116.875,92.46153846153847,1.264039101497504,44.864901370670594,-0.09273083244702952,0.5591604043039992,True
user444,24,33,119.66666666666667,102.0909090909091,1.172157910359157,53.07280115296556,0.2603433639080661,0.050479814311438755,True
user446,22,31,94.5,66.74193548387096,1.415901401643306,44.72110545064011,0.36583771041400953,0.007061816607219759,True
user447,20,32,89.7,77.28125,1.1606955115244642,40.66214455731522,0.3932188988690907,0.00392945204424772,True
user448,24,30,80.0,77.2,1.0362694300518134,56.8924423803373,-0.11372019305251889,0.412913853422395,True
user449,19,26,106.36842105263158,92.8076923076923,1.1461164307370166,85.7457751153869,0.3019130233435313,0.043840946003379413,True
user45,20,31,65.15,65.38709677419355,0.9963739516526887,39.604639879690865,0.09852584983720873,0.4915483208985523,False
user451,20,32,92.7,62.9375,1.4728897715988083,65.73591103803156,-0.027199692941717438,0.8482066172611904,True
user452,30,38,103.3,72.44736842105263,1.4258626952415547,130.66730016853236,0.17674895452702358,0.14934002046104378,True
user453,12,21,108.5,87.61904761904762,1.2383152173913043,66.0876942655237,0.31414710353244346,0.07500453194559134,True
user454,14,23,149.28571428571428,91.8695652173913,1.624974646744642,39.934640479214046,0.41606766621032343,0.010428623598656291,True
user455,16,25,68.875,71.24,0.9668023582257159,29.079363387116988,0.1365992690891873,0.39442779932734595,False
user456,16,26,102.125,74.8076923076923,1.3651670951156814,61.17686960772021,0.46218802965950845,0.00205976428806247,True
user457,18,24,105.05555555555556,87.0,1.2075351213282248,47.31510473202473,0.19544764588198807,0.2148184021212217,True
user458,15,26,115.06666666666666,91.26923076923077,1.2607388678185136,49.24559765998265,0.2863868251621684,0.0694787639368627,True
user459,22,33,89.81818181818181,71.54545454545455,1.255400254129606,45.44190733396608,0.15265509425642781,0.26585728051339425,True
user46,13,25,96.3076923076923,74.04,1.3007521921622407,54.51800636259069,0.009352882582935122,0.9555567300451514,True
user460,13,20,116.15384615384616,96.05,1.2093060505345774,67.58452958372392,0.45833364776537605,0.007308649742423005,True
user461,23,28,102.6086956521739,81.42857142857143,1.2601067887109076,54.759346337791094,-0.16140098721518417,0.25784632702436877,True
user462,15,25,171.6,107.08,1.6025401568920432,84.8,0.2131927178976937,0.18655555097871898,True
user463,34,40,84.41176470588235,77.05,1.0955452914455854,64.14602717836988,0.04662748134047345,0.6932187523327089,True
user464,15,24,68.13333333333334,62.0,1.0989247311827959,56.50824915197978,0.09379222505628294,0.5700828072440897,True
user465,17,24,98.58823529411765,83.20833333333333,1.1848360776458806,57.54697193805035,0.34267437349607177,0.02829209201210911,True
user466,24,32,136.16666666666666,95.8125,1.421178517068928,75.86812388758682,0.4144281419210799,0.0014960161624422575,True
user467,15,24,76.53333333333333,60.375,1.267632850241546,42.594000620849044,0.18050139298915233,0.2714984708635583,True
user468,13,21,101.76923076923077,75.66666666666667,1.3449678075228735,92.29397333950304,-0.1141109550643805,0.5204889665880399,True
user469,18,23,116.05555555555556,92.3913043478261,1.2561307189542483,68.07877155033329,0.6050750487901555,2.7811321811152503e-05,True
user47,21,32,121.47619047619048,88.15625,1.3779645853378573,29.51451466590157,0.21664414902207346,0.1191967877538972,True
user470,19,30,101.94736842105263,79.1,1.2888415729589462,53.856020221767444,0.34199522829492585,0.01616432888329479,True
user471,14,25,106.21428571428571,98.6,1.077223993045494,84.29046596775476,0.013475128449211185,0.9351096775592087,True
user473,20,26,118.9,100.53846153846153,1.1826319816373376,69.6834987640546,0.2666687298009693,0.07322001393558446,True
user474,15,23,97.06666666666666,80.52173913043478,1.205471562275018,47.73742999180226,0.03997591506393351,0.8116551844391658,True
user475,17,24,144.05882352941177,93.5,1.540736080528468,108.0498090959662,0.3184475468742266,0.04244131936614688,True
user476,16,26,114.6875,81.03846153846153,1.4152230659705745,45.45013579462662,0.5019060261634104,0.0007078318410436098,True
user477,38,47,100.3157894736842,95.14893617021276,1.0543027963468599,48.5359905871042,0.08038217199275101,0.46459669308321716,True
user478,16,26,114.5625,78.42307692307692,1.46082638548308,68.11292897644323,0.36950437492519167,0.016026466588724343,True
